combo,phase,freshness,fresh_pct_of_clock
UEFA Champions League 2025/26,pre_last_hour,68,57.05183225553596
UEFA Champions League 2025/26,pre_last_hour,69,57.39658044287674
UEFA Champions League 2025/26,pre_last_hour,70,57.740593768371546
UEFA Champions League 2025/26,pre_last_hour,71,58.076033705663335
UEFA Champions League 2025/26,pre_last_hour,72,58.41098373505781
UEFA Champions League 2025/26,pre_last_hour,73,58.73603762492652
UEFA Champions League 2025/26,pre_last_hour,74,59.05947481873408
UEFA Champions League 2025/26,pre_last_hour,75,59.37433862433863
UEFA Champions League 2025/26,pre_last_hour,76,59.68836958651774
UEFA Champions League 2025/26,pre_last_hour,77,59.99475798549873
UEFA Champions League 2025/26,pre_last_hour,78,60.30026455026455
UEFA Champions League 2025/26,pre_last_hour,79,60.59852047815011
UEFA Champions League 2025/26,pre_last_hour,80,60.89662943366647
UEFA Champions League 2025/26,pre_last_hour,81,61.18910444836371
UEFA Champions League 2025/26,pre_last_hour,82,61.48118753674309
UEFA Champions League 2025/26,pre_last_hour,83,61.76601998824221
UEFA Champions League 2025/26,pre_last_hour,84,62.04962766999804
UEFA Champions League 2025/26,pre_last_hour,85,62.32642563198119
UEFA Champions League 2025/26,pre_last_hour,86,62.601851851851855
UEFA Champions League 2025/26,pre_last_hour,87,62.871791103272585
UEFA Champions League 2025/26,pre_last_hour,88,63.14133842837546
UEFA Champions League 2025/26,pre_last_hour,89,63.40495786792083
UEFA Champions League 2025/26,pre_last_hour,90,63.66794042719969
UEFA Champions League 2025/26,pre_last_hour,91,63.92524005486968
UEFA Champions League 2025/26,pre_last_hour,92,64.18146188516559
UEFA Champions League 2025/26,pre_last_hour,93,64.43204977464237
UEFA Champions League 2025/26,pre_last_hour,94,64.68263766411914
UEFA Champions League 2025/26,pre_last_hour,95,64.9275916127768
UEFA Champions League 2025/26,pre_last_hour,96,65.17195767195767
UEFA Champions League 2025/26,pre_last_hour,97,65.41039584558104
UEFA Champions League 2025/26,pre_last_hour,98,65.648540074466
UEFA Champions League 2025/26,pre_last_hour,99,65.88139329805996
UEFA Champions League 2025/26,pre_last_hour,100,66.1134136782285
UEFA Champions League 2025/26,pre_last_hour,101,66.34107387811092
UEFA Champions League 2025/26,pre_last_hour,102,66.56853811483441
UEFA Champions League 2025/26,pre_last_hour,103,66.79100529100529
UEFA Champions League 2025/26,pre_last_hour,104,67.01283558690966
UEFA Champions League 2025/26,pre_last_hour,105,67.2299627669998
UEFA Champions League 2025/26,pre_last_hour,106,67.44664902998237
UEFA Champions League 2025/26,pre_last_hour,107,67.65902410346855
UEFA Champions League 2025/26,pre_last_hour,108,67.87071330589849
UEFA Champions League 2025/26,pre_last_hour,109,68.0786302175191
UEFA Champions League 2025/26,pre_last_hour,110,68.2862041936116
UEFA Champions League 2025/26,pre_last_hour,111,68.48917303546934
UEFA Champions League 2025/26,pre_last_hour,112,68.69179894179894
UEFA Champions League 2025/26,pre_last_hour,113,68.88986870468352
UEFA Champions League 2025/26,pre_last_hour,114,69.08818342151676
UEFA Champions League 2025/26,pre_last_hour,115,69.2827748383304
UEFA Champions League 2025/26,pre_last_hour,116,69.47702331961591
UEFA Champions League 2025/26,pre_last_hour,117,69.66798941798942
UEFA Champions League 2025/26,pre_last_hour,118,69.85826964530668
UEFA Champions League 2025/26,pre_last_hour,119,70.0436507936508
UEFA Champions League 2025/26,pre_last_hour,120,70.22834607093867
UEFA Champions League 2025/26,pre_last_hour,121,70.40966098373505
UEFA Champions League 2025/26,pre_last_hour,122,70.5905839702136
UEFA Champions League 2025/26,pre_last_hour,123,70.76846952772878
UEFA Champions League 2025/26,pre_last_hour,124,70.94630609445424
UEFA Champions League 2025/26,pre_last_hour,125,71.12086027826768
UEFA Champions League 2025/26,pre_last_hour,126,71.29516950813247
UEFA Champions League 2025/26,pre_last_hour,127,71.46585341955712
UEFA Champions League 2025/26,pre_last_hour,128,71.6365863217715
UEFA Champions League 2025/26,pre_last_hour,129,71.804379776602
UEFA Champions League 2025/26,pre_last_hour,130,71.97163433274544
UEFA Champions League 2025/26,pre_last_hour,131,72.13531256123849
UEFA Champions League 2025/26,pre_last_hour,132,72.29864785420341
UEFA Champions League 2025/26,pre_last_hour,133,72.45904369978444
UEFA Champions League 2025/26,pre_last_hour,134,72.61909660983736
UEFA Champions League 2025/26,pre_last_hour,135,72.77640603566529
UEFA Champions League 2025/26,pre_last_hour,136,72.93351949833432
UEFA Champions League 2025/26,pre_last_hour,137,73.08725259651186
UEFA Champions League 2025/26,pre_last_hour,138,73.2408387223202
UEFA Champions League 2025/26,pre_last_hour,139,73.39187732706252
UEFA Champions League 2025/26,pre_last_hour,140,73.54301391338429
UEFA Champions League 2025/26,pre_last_hour,141,73.69174995100921
UEFA Champions League 2025/26,pre_last_hour,142,73.84029002547521
UEFA Champions League 2025/26,pre_last_hour,143,73.9863315696649
UEFA Champions League 2025/26,pre_last_hour,144,74.13193219674702
UEFA Champions League 2025/26,pre_last_hour,145,74.27523025671174
UEFA Champions League 2025/26,pre_last_hour,146,74.41794042719968
UEFA Champions League 2025/26,pre_last_hour,147,74.55785812267294
UEFA Champions League 2025/26,pre_last_hour,148,74.69753086419753
UEFA Champions League 2025/26,pre_last_hour,149,74.83480305702528
UEFA Champions League 2025/26,pre_last_hour,150,74.97178130511463
UEFA Champions League 2025/26,pre_last_hour,151,75.10557515187145
UEFA Champions League 2025/26,pre_last_hour,152,75.2392710170488
UEFA Champions League 2025/26,pre_last_hour,153,75.37095825984714
UEFA Champions League 2025/26,pre_last_hour,154,75.50225357632765
UEFA Champions League 2025/26,pre_last_hour,155,75.63124632569077
UEFA Champions League 2025/26,pre_last_hour,156,75.7597981579463
UEFA Champions League 2025/26,pre_last_hour,157,75.88634136782285
UEFA Champions League 2025/26,pre_last_hour,158,76.01244366059181
UEFA Champions League 2025/26,pre_last_hour,159,76.13683127572017
UEFA Champions League 2025/26,pre_last_hour,160,76.26067999216147
UEFA Champions League 2025/26,pre_last_hour,161,76.38310797570057
UEFA Champions League 2025/26,pre_last_hour,162,76.50558495002939
UEFA Champions League 2025/26,pre_last_hour,163,76.62590632961003
UEFA Champions League 2025/26,pre_last_hour,164,76.74593376445229
UEFA Champions League 2025/26,pre_last_hour,165,76.86439349402312
UEFA Champions League 2025/26,pre_last_hour,166,76.98255927885558
UEFA Champions League 2025/26,pre_last_hour,167,77.0986674505193
UEFA Champions League 2025/26,pre_last_hour,168,77.2147266313933
UEFA Champions League 2025/26,pre_last_hour,169,77.32936507936508
UEFA Champions League 2025/26,pre_last_hour,170,77.4440525181266
UEFA Champions League 2025/26,pre_last_hour,171,77.55678032529885
UEFA Champions League 2025/26,pre_last_hour,172,77.66926317852244
UEFA Champions League 2025/26,pre_last_hour,173,77.78066823437194
UEFA Champions League 2025/26,pre_last_hour,174,77.89192631785224
UEFA Champions League 2025/26,pre_last_hour,175,78.0017146776406
UEFA Champions League 2025/26,pre_last_hour,176,78.11150303742896
UEFA Champions League 2025/26,pre_last_hour,177,78.21972369194592
UEFA Champions League 2025/26,pre_last_hour,178,78.32750342935527
UEFA Champions League 2025/26,pre_last_hour,179,78.43391142465217
UEFA Champions League 2025/26,pre_last_hour,180,78.54017244757985
UEFA Champions League 2025/26,pre_last_hour,181,78.64462081128748
UEFA Champions League 2025/26,pre_last_hour,182,78.74862825788752
UEFA Champions League 2025/26,pre_last_hour,183,78.8506760728983
UEFA Champions League 2025/26,pre_last_hour,184,78.95247893396042
UEFA Champions League 2025/26,pre_last_hour,185,79.05320399764844
UEFA Champions League 2025/26,pre_last_hour,186,79.15373309817754
UEFA Champions League 2025/26,pre_last_hour,187,79.25230256711738
UEFA Champions League 2025/26,pre_last_hour,188,79.3505291005291
UEFA Champions League 2025/26,pre_last_hour,189,79.44713893787967
UEFA Champions League 2025/26,pre_last_hour,190,79.54369978444052
UEFA Champions League 2025/26,pre_last_hour,191,79.63883989809916
UEFA Champions League 2025/26,pre_last_hour,192,79.7339800117578
UEFA Champions League 2025/26,pre_last_hour,193,79.82755242014501
UEFA Champions League 2025/26,pre_last_hour,194,79.92078189300412
UEFA Champions League 2025/26,pre_last_hour,195,80.01278659611992
UEFA Champions League 2025/26,pre_last_hour,196,80.10459533607681
UEFA Champions League 2025/26,pre_last_hour,197,80.19557123260827
UEFA Champions League 2025/26,pre_last_hour,198,80.28654712913972
UEFA Champions League 2025/26,pre_last_hour,199,80.37654320987654
UEFA Champions League 2025/26,pre_last_hour,200,80.46624534587498
UEFA Champions League 2025/26,pre_last_hour,201,80.55442876739173
UEFA Champions League 2025/26,pre_last_hour,202,80.6421712718009
UEFA Champions League 2025/26,pre_last_hour,203,80.7290319419949
UEFA Champions League 2025/26,pre_last_hour,204,80.81579463060945
UEFA Champions League 2025/26,pre_last_hour,205,80.9013325494807
UEFA Champions League 2025/26,pre_last_hour,206,80.98696844993141
UEFA Champions League 2025/26,pre_last_hour,207,81.0714775622183
UEFA Champions League 2025/26,pre_last_hour,208,81.15579071134627
UEFA Champions League 2025/26,pre_last_hour,209,81.23878110915147
UEFA Champions League 2025/26,pre_last_hour,210,81.32172251616696
UEFA Champions League 2025/26,pre_last_hour,211,81.40348814422889
UEFA Champions League 2025/26,pre_last_hour,212,81.48505780913189
UEFA Champions League 2025/26,pre_last_hour,213,81.56574563981971
UEFA Champions League 2025/26,pre_last_hour,214,81.6461885165589
UEFA Champions League 2025/26,pre_last_hour,215,81.72560258671369
UEFA Champions League 2025/26,pre_last_hour,216,81.80482069370959
UEFA Champions League 2025/26,pre_last_hour,217,81.88345091122869
UEFA Champions League 2025/26,pre_last_hour,218,81.96203213795806
UEFA Champions League 2025/26,pre_last_hour,219,82.03968253968254
UEFA Champions League 2025/26,pre_last_hour,220,82.11713697824808
UEFA Champions League 2025/26,pre_last_hour,221,82.19370958259847
UEFA Champions League 2025/26,pre_last_hour,222,82.27023319615913
UEFA Champions League 2025/26,pre_last_hour,223,82.3457280031354
UEFA Champions League 2025/26,pre_last_hour,224,82.42083088379384
UEFA Champions League 2025/26,pre_last_hour,225,82.49524789339604
UEFA Champions League 2025/26,pre_last_hour,226,82.5696159122085
UEFA Champions League 2025/26,pre_last_hour,227,82.64300411522633
UEFA Champions League 2025/26,pre_last_hour,228,82.71639231824417
UEFA Champions League 2025/26,pre_last_hour,229,82.78845776993926
UEFA Champions League 2025/26,pre_last_hour,230,82.86013129531648
UEFA Champions League 2025/26,pre_last_hour,231,82.93121693121694
UEFA Champions League 2025/26,pre_last_hour,232,83.00230256711738
UEFA Champions League 2025/26,pre_last_hour,233,83.07275132275132
UEFA Champions League 2025/26,pre_last_hour,234,83.14320007838526
UEFA Champions League 2025/26,pre_last_hour,235,83.21271800901431
UEFA Champions League 2025/26,pre_last_hour,236,83.28199098569469
UEFA Champions League 2025/26,pre_last_hour,237,83.3505291005291
UEFA Champions League 2025/26,pre_last_hour,238,83.41906721536351
UEFA Champions League 2025/26,pre_last_hour,239,83.4863315696649
UEFA Champions League 2025/26,pre_last_hour,240,83.55349794238683
UEFA Champions League 2025/26,pre_last_hour,241,83.6196355085244
UEFA Champions League 2025/26,pre_last_hour,242,83.68543013913384
UEFA Champions League 2025/26,pre_last_hour,243,83.75048990789732
UEFA Champions League 2025/26,pre_last_hour,244,83.8155496766608
UEFA Champions League 2025/26,pre_last_hour,245,83.88002155594748
UEFA Champions League 2025/26,pre_last_hour,246,83.94419949049579
UEFA Champions League 2025/26,pre_last_hour,247,84.00729962767
UEFA Champions League 2025/26,pre_last_hour,248,84.07025279247502
UEFA Champions League 2025/26,pre_last_hour,249,84.13266705859299
UEFA Champions League 2025/26,pre_last_hour,250,84.1949833431315
UEFA Champions League 2025/26,pre_last_hour,251,84.25641779345483
UEFA Champions League 2025/26,pre_last_hour,252,84.31780325298844
UEFA Champions League 2025/26,pre_last_hour,253,84.37855183225554
UEFA Champions League 2025/26,pre_last_hour,254,84.4392514207329
UEFA Champions League 2025/26,pre_last_hour,255,84.49960807368215
UEFA Champions League 2025/26,pre_last_hour,256,84.55991573584166
UEFA Champions League 2025/26,pre_last_hour,257,84.61958651773466
UEFA Champions League 2025/26,pre_last_hour,258,84.67906133646875
UEFA Champions League 2025/26,pre_last_hour,259,84.73799725651577
UEFA Champions League 2025/26,pre_last_hour,260,84.79688418577308
UEFA Champions League 2025/26,pre_last_hour,261,84.8551832255536
UEFA Champions League 2025/26,pre_last_hour,262,84.91338428375465
UEFA Champions League 2025/26,pre_last_hour,263,84.97085048010975
UEFA Champions League 2025/26,pre_last_hour,264,85.02816970409563
UEFA Champions League 2025/26,pre_last_hour,265,85.08470507544581
UEFA Champions League 2025/26,pre_last_hour,266,85.14109347442681
UEFA Champions League 2025/26,pre_last_hour,267,85.19694297472076
UEFA Champions League 2025/26,pre_last_hour,268,85.25269449343523
UEFA Champions League 2025/26,pre_last_hour,269,85.3079561042524
UEFA Champions League 2025/26,pre_last_hour,270,85.3632667058593
UEFA Champions League 2025/26,pre_last_hour,271,85.41794042719968
UEFA Champions League 2025/26,pre_last_hour,272,85.47246717617088
UEFA Champions League 2025/26,pre_last_hour,273,85.52650401724476
UEFA Champions League 2025/26,pre_last_hour,274,85.58039388594945
UEFA Champions League 2025/26,pre_last_hour,275,85.63359788359789
UEFA Champions League 2025/26,pre_last_hour,276,85.68670389966687
UEFA Champions League 2025/26,pre_last_hour,277,85.73922202625906
UEFA Champions League 2025/26,pre_last_hour,278,85.79183813443073
UEFA Champions League 2025/26,pre_last_hour,279,85.84367038996669
UEFA Champions League 2025/26,pre_last_hour,280,85.89540466392319
UEFA Champions League 2025/26,pre_last_hour,281,85.94650205761317
UEFA Champions League 2025/26,pre_last_hour,282,85.99755046051342
UEFA Champions League 2025/26,pre_last_hour,283,86.04810895551637
UEFA Champions League 2025/26,pre_last_hour,284,86.0986674505193
UEFA Champions League 2025/26,pre_last_hour,285,86.14883401920439
UEFA Champions League 2025/26,pre_last_hour,286,86.19885361552028
UEFA Champions League 2025/26,pre_last_hour,287,86.24818734077994
UEFA Champions League 2025/26,pre_last_hour,288,86.29747207524986
UEFA Champions League 2025/26,pre_last_hour,289,86.34616892024299
UEFA Champions League 2025/26,pre_last_hour,290,86.3948167744464
UEFA Champions League 2025/26,pre_last_hour,291,86.44331765628061
UEFA Champions League 2025/26,pre_last_hour,292,86.49167156574563
UEFA Champions League 2025/26,pre_last_hour,293,86.53968253968254
UEFA Champions League 2025/26,pre_last_hour,294,86.58769351361944
UEFA Champions League 2025/26,pre_last_hour,295,86.63526357044876
UEFA Champions League 2025/26,pre_last_hour,296,86.68283362727807
UEFA Champions League 2025/26,pre_last_hour,297,86.72981579463061
UEFA Champions League 2025/26,pre_last_hour,298,86.77684695277289
UEFA Champions League 2025/26,pre_last_hour,299,86.82329022143837
UEFA Champions League 2025/26,pre_last_hour,300,86.86973349010385
UEFA Champions League 2025/26,post_0_to_55m,1,2.779274223718668
UEFA Champions League 2025/26,post_0_to_55m,2,7.837956282400727
UEFA Champions League 2025/26,post_0_to_55m,3,11.529902196568862
UEFA Champions League 2025/26,post_0_to_55m,4,15.356154133931913
UEFA Champions League 2025/26,post_0_to_55m,5,18.37186681631126
UEFA Champions League 2025/26,post_0_to_55m,6,21.38357116134894
UEFA Champions League 2025/26,post_0_to_55m,7,23.886911442467
UEFA Champions League 2025/26,post_0_to_55m,8,26.369675591897813
UEFA Champions League 2025/26,post_0_to_55m,9,28.505424616535727
UEFA Champions League 2025/26,post_0_to_55m,10,30.619101063545507
UEFA Champions League 2025/26,post_0_to_55m,11,32.47528191972636
UEFA Champions League 2025/26,post_0_to_55m,12,34.31452087007643
UEFA Champions League 2025/26,post_0_to_55m,13,35.957671957671955
UEFA Champions League 2025/26,post_0_to_55m,14,37.58906525573192
UEFA Champions League 2025/26,post_0_to_55m,15,39.06103361658917
UEFA Champions League 2025/26,post_0_to_55m,16,40.52022874245097
UEFA Champions League 2025/26,post_0_to_55m,17,41.849233071455295
UEFA Champions League 2025/26,post_0_to_55m,18,43.17332050665384
UEFA Champions League 2025/26,post_0_to_55m,19,44.38405216182994
UEFA Champions League 2025/26,post_0_to_55m,20,45.58767569878681
UEFA Champions League 2025/26,post_0_to_55m,21,46.69787825343381
UEFA Champions League 2025/26,post_0_to_55m,22,47.800010688899576
UEFA Champions League 2025/26,post_0_to_55m,23,48.82411415744749
UEFA Champions League 2025/26,post_0_to_55m,24,49.8410026187804
UEFA Champions League 2025/26,post_0_to_55m,25,50.78718400940623
UEFA Champions League 2025/26,post_0_to_55m,26,51.72566939233606
UEFA Champions League 2025/26,post_0_to_55m,27,52.60109026775694
UEFA Champions League 2025/26,post_0_to_55m,28,53.47202180535514
UEFA Champions League 2025/26,post_0_to_55m,29,54.287691732136174
UEFA Champions League 2025/26,post_0_to_55m,30,55.09710865266421
UEFA Champions League 2025/26,post_0_to_55m,31,55.85708941264497
UEFA Champions League 2025/26,post_0_to_55m,32,56.61327561327561
UEFA Champions League 2025/26,post_0_to_55m,33,57.324568435679545
UEFA Champions League 2025/26,post_0_to_55m,34,58.030944364277694
UEFA Champions League 2025/26,post_0_to_55m,35,58.6979316979317
UEFA Champions League 2025/26,post_0_to_55m,36,59.359360803805245
UEFA Champions League 2025/26,post_0_to_55m,37,59.98487520709743
UEFA Champions League 2025/26,post_0_to_55m,38,60.6065950510395
UEFA Champions League 2025/26,post_0_to_55m,39,61.195286195286194
UEFA Champions League 2025/26,post_0_to_55m,40,61.78151889263
UEFA Champions League 2025/26,post_0_to_55m,41,62.33707444818556
UEFA Champions League 2025/26,post_0_to_55m,42,62.890064667842445
UEFA Champions League 2025/26,post_0_to_55m,43,63.41563786008231
UEFA Champions League 2025/26,post_0_to_55m,44,63.93939393939394
UEFA Champions League 2025/26,post_0_to_55m,45,64.43893966116188
UEFA Champions League 2025/26,post_0_to_55m,46,64.93490460157126
